Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 15:48:42 UTC 2014,1.4663,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:47 UTC 2014,1.4663,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:54 UTC 2014,1.4663,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:04 UTC 2014,1.4663,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:10 UTC 2014,1.4663,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:16 UTC 2014,1.4663,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:24 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:31 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:39 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:45 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:52 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:49:59 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:05 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:12 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:19 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:26 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:31 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:39 UTC 2014,1.3327,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:45 UTC 2014,1.2647,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:51 UTC 2014,1.2647,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:50:57 UTC 2014,1.2647,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:51:03 UTC 2014,1.2647,0.72,6.0,AppServer_scaleIn,
Fri Feb 21 15:51:09 UTC 2014,1.2647,0.72,6.0,AppServer_scaleIn,
