Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:25:22 UTC 2014,0.12,6.0,133.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:27 UTC 2014,0.12,6.0,133.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:32 UTC 2014,0.12,5.0,156.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:37 UTC 2014,0.12,5.0,156.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:42 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:47 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:52 UTC 2014,0.12,6.0,5.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:57 UTC 2014,0.12,6.0,5.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:02 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:07 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:12 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:17 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:22 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:27 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:32 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:37 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:42 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:47 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:52 UTC 2014,0.12,6.0,138.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:57 UTC 2014,0.12,6.0,138.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:02 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:07 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:12 UTC 2014,0.12,7.0,30.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:17 UTC 2014,0.12,7.0,30.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:22 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:27 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:32 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:38 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:43 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:48 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:53 UTC 2014,0.12,8.0,109.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:58 UTC 2014,0.12,8.0,109.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:03 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:08 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:13 UTC 2014,0.12,17.0,64.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:18 UTC 2014,0.12,17.0,64.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:23 UTC 2014,0.12,17.0,64.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:28:32 UTC 2014,0.12,0.0,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:28:41 UTC 2014,0.12,47.0,1.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:28:50 UTC 2014,0.12,47.0,21.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:28:59 UTC 2014,0.12,47.0,21.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:08 UTC 2014,0.12,47.0,21.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:17 UTC 2014,0.12,47.0,21.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:26 UTC 2014,0.12,39.0,15.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:35 UTC 2014,0.12,39.0,15.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:44 UTC 2014,0.12,30.0,42.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:53 UTC 2014,0.12,30.0,42.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:02 UTC 2014,0.12,58.0,15.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:11 UTC 2014,0.12,12.0,74.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:20 UTC 2014,0.12,12.0,74.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:29 UTC 2014,0.12,12.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:38 UTC 2014,0.12,34.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:47 UTC 2014,0.12,26.0,38.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:56 UTC 2014,0.12,26.0,38.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:05 UTC 2014,0.12,26.0,38.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:14 UTC 2014,0.12,43.0,22.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:23 UTC 2014,0.12,49.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:32 UTC 2014,0.12,49.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:41 UTC 2014,0.12,18.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:50 UTC 2014,0.12,18.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:59 UTC 2014,0.12,32.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:08 UTC 2014,0.12,32.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:17 UTC 2014,0.12,32.0,20.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:26 UTC 2014,0.12,43.0,34.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:36 UTC 2014,0.12,43.0,34.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:45 UTC 2014,0.12,58.0,28.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:32:52 UTC 2014,0.12,37.0,27.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:32:57 UTC 2014,0.12,37.0,27.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:02 UTC 2014,0.12,41.0,84.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:07 UTC 2014,0.12,41.0,84.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:12 UTC 2014,0.12,41.0,84.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:17 UTC 2014,0.12,41.0,84.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:22 UTC 2014,0.12,41.0,84.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:27 UTC 2014,0.12,41.0,84.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:32 UTC 2014,0.12,44.0,30.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:37 UTC 2014,0.12,44.0,30.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:42 UTC 2014,0.12,44.0,30.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:47 UTC 2014,0.12,44.0,30.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:52 UTC 2014,0.12,31.0,88.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:57 UTC 2014,0.12,31.0,88.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:02 UTC 2014,0.12,31.0,88.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:07 UTC 2014,0.12,31.0,88.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:12 UTC 2014,0.12,31.0,88.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:17 UTC 2014,0.12,31.0,88.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:22 UTC 2014,0.12,60.0,38.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:27 UTC 2014,0.12,60.0,38.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:32 UTC 2014,0.12,60.0,38.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:37 UTC 2014,0.12,60.0,38.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:42 UTC 2014,0.12,45.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:47 UTC 2014,0.12,45.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:52 UTC 2014,0.12,16.0,34.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:57 UTC 2014,0.12,16.0,34.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:02 UTC 2014,0.12,28.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:07 UTC 2014,0.12,28.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:12 UTC 2014,0.12,28.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:17 UTC 2014,0.12,28.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:22 UTC 2014,0.12,38.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:27 UTC 2014,0.12,38.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:32 UTC 2014,0.12,38.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:37 UTC 2014,0.12,38.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:42 UTC 2014,0.12,34.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:47 UTC 2014,0.12,34.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:52 UTC 2014,0.12,39.0,36.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:58 UTC 2014,0.12,39.0,36.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:03 UTC 2014,0.12,39.0,36.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:08 UTC 2014,0.12,39.0,36.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:13 UTC 2014,0.12,42.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:18 UTC 2014,0.12,42.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:23 UTC 2014,0.12,42.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:28 UTC 2014,0.12,42.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:33 UTC 2014,0.12,32.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:38 UTC 2014,0.12,32.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:43 UTC 2014,0.12,32.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:48 UTC 2014,0.12,32.0,30.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:53 UTC 2014,0.12,33.0,24.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:58 UTC 2014,0.12,33.0,24.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:03 UTC 2014,0.12,33.0,24.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:08 UTC 2014,0.12,33.0,24.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:13 UTC 2014,0.12,26.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:18 UTC 2014,0.12,26.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:23 UTC 2014,0.12,26.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:28 UTC 2014,0.12,26.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:33 UTC 2014,0.12,167.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:38 UTC 2014,0.12,167.0,22.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:43 UTC 2014,0.12,36.0,26.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:48 UTC 2014,0.12,36.0,26.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:53 UTC 2014,0.12,36.0,26.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:58 UTC 2014,0.12,36.0,26.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:03 UTC 2014,0.12,30.0,33.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:08 UTC 2014,0.12,30.0,33.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:13 UTC 2014,0.12,9.0,103.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:18 UTC 2014,0.12,9.0,103.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:23 UTC 2014,0.12,9.0,103.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:28 UTC 2014,0.12,9.0,103.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:33 UTC 2014,0.12,9.0,103.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:38 UTC 2014,0.12,9.0,103.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:43 UTC 2014,0.12,51.0,56.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:48 UTC 2014,0.12,51.0,56.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:53 UTC 2014,0.12,51.0,56.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:58 UTC 2014,0.12,51.0,56.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:03 UTC 2014,0.12,16.0,20.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:08 UTC 2014,0.12,16.0,20.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:13 UTC 2014,0.12,11.0,82.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:18 UTC 2014,0.12,11.0,82.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:23 UTC 2014,0.12,11.0,82.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:28 UTC 2014,0.12,11.0,82.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:33 UTC 2014,0.12,40.0,10.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:38 UTC 2014,0.12,40.0,10.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:43 UTC 2014,0.12,40.0,10.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:49 UTC 2014,0.12,40.0,10.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:54 UTC 2014,0.12,26.0,36.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:59 UTC 2014,0.12,26.0,36.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:04 UTC 2014,0.12,11.0,102.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:09 UTC 2014,0.12,11.0,102.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:14 UTC 2014,0.12,30.0,24.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:19 UTC 2014,0.12,30.0,24.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:24 UTC 2014,0.12,30.0,24.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:29 UTC 2014,0.12,30.0,24.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:34 UTC 2014,0.12,26.0,40.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:39 UTC 2014,0.12,26.0,40.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:44 UTC 2014,0.12,40.0,88.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:40:53 UTC 2014,0.12,40.0,88.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:02 UTC 2014,0.12,39.0,36.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:11 UTC 2014,0.12,25.0,22.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:20 UTC 2014,0.12,25.0,22.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:29 UTC 2014,0.12,48.0,8.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:38 UTC 2014,0.12,48.0,8.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:47 UTC 2014,0.12,48.0,8.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:56 UTC 2014,0.12,22.0,30.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:05 UTC 2014,0.12,22.0,30.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:14 UTC 2014,0.12,21.0,41.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:23 UTC 2014,0.12,21.0,41.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:32 UTC 2014,0.12,11.0,85.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:41 UTC 2014,0.12,11.0,85.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:50 UTC 2014,0.12,46.0,28.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:59 UTC 2014,0.12,46.0,28.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:43:08 UTC 2014,0.12,46.0,28.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:13 UTC 2014,0.12,31.0,30.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:18 UTC 2014,0.12,31.0,30.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:23 UTC 2014,0.12,55.0,95.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:28 UTC 2014,0.12,55.0,95.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:33 UTC 2014,0.12,39.0,46.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:38 UTC 2014,0.12,39.0,46.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:43 UTC 2014,0.12,39.0,46.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:48 UTC 2014,0.12,39.0,46.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:53 UTC 2014,0.12,32.0,42.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:58 UTC 2014,0.12,32.0,42.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:03 UTC 2014,0.12,32.0,42.0,1.0,DataNodeServiceUnit_scaleOut,
