Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:25:26 UTC 2014,0.24,6.0,133.0,19.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:31 UTC 2014,0.24,5.0,156.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:36 UTC 2014,0.24,5.0,156.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:41 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:46 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:51 UTC 2014,0.24,6.0,5.0,27.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:25:56 UTC 2014,0.24,6.0,5.0,27.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:01 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:06 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:12 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:17 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:22 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:27 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:32 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:37 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:42 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:47 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
