Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 19:56:54 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:56:59 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:04 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:09 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:15 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:20 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:26 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:31 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:36 UTC 2014,23.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:41 UTC 2014,24.3,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:47 UTC 2014,24.3,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:52 UTC 2014,31.1,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:57:57 UTC 2014,31.1,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:02 UTC 2014,31.1,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:08 UTC 2014,31.1,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:13 UTC 2014,25.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:18 UTC 2014,25.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:23 UTC 2014,19.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:28 UTC 2014,19.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:33 UTC 2014,19.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:39 UTC 2014,19.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:44 UTC 2014,19.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:49 UTC 2014,19.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:54 UTC 2014,24.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:58:59 UTC 2014,24.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:05 UTC 2014,24.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:10 UTC 2014,24.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:15 UTC 2014,24.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:20 UTC 2014,17.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:26 UTC 2014,17.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:31 UTC 2014,24.4,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:36 UTC 2014,24.4,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:41 UTC 2014,24.4,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:47 UTC 2014,24.4,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:52 UTC 2014,24.4,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 19:59:57 UTC 2014,24.4,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:02 UTC 2014,17.6,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:07 UTC 2014,17.6,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:12 UTC 2014,17.6,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:17 UTC 2014,17.6,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:22 UTC 2014,26.6,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:28 UTC 2014,26.6,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:33 UTC 2014,18.8,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:38 UTC 2014,18.8,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:43 UTC 2014,24.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:48 UTC 2014,24.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:53 UTC 2014,24.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:00:58 UTC 2014,24.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:03 UTC 2014,24.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:08 UTC 2014,24.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:13 UTC 2014,19.5,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:19 UTC 2014,19.5,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:24 UTC 2014,19.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:29 UTC 2014,19.5,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:34 UTC 2014,25.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:39 UTC 2014,25.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:45 UTC 2014,25.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:01:50 UTC 2014,25.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:02:00 UTC 2014,25.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:02:09 UTC 2014,25.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:02:18 UTC 2014,19.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:02:27 UTC 2014,19.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:02:37 UTC 2014,19.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:02:46 UTC 2014,26.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:02:55 UTC 2014,26.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:03:04 UTC 2014,21.6,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:03:13 UTC 2014,21.6,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:03:22 UTC 2014,27.2,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:03:31 UTC 2014,19.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:03:41 UTC 2014,26.7,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:03:51 UTC 2014,19.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:04:00 UTC 2014,19.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:04:10 UTC 2014,25.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:15 UTC 2014,25.9,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:20 UTC 2014,20.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:26 UTC 2014,20.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:31 UTC 2014,25.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:36 UTC 2014,25.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:42 UTC 2014,25.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:47 UTC 2014,25.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:52 UTC 2014,25.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:04:57 UTC 2014,25.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:02 UTC 2014,19.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:07 UTC 2014,19.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:13 UTC 2014,19.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:18 UTC 2014,19.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:23 UTC 2014,19.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:28 UTC 2014,19.0,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:33 UTC 2014,27.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:38 UTC 2014,27.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:44 UTC 2014,27.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:49 UTC 2014,27.3,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:54 UTC 2014,27.3,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:05:59 UTC 2014,27.3,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:04 UTC 2014,27.3,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:09 UTC 2014,22.2,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:15 UTC 2014,22.2,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:20 UTC 2014,22.2,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:25 UTC 2014,22.2,0.12,0.1274,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:30 UTC 2014,28.3,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:36 UTC 2014,28.3,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:41 UTC 2014,22.9,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:47 UTC 2014,22.9,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:52 UTC 2014,27.2,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:06:57 UTC 2014,27.2,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:07:02 UTC 2014,21.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:07:08 UTC 2014,21.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:07:13 UTC 2014,21.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:07:18 UTC 2014,21.0,0.12,0.1275,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:07:23 UTC 2014,26.2,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:07:29 UTC 2014,26.2,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:07:34 UTC 2014,26.2,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:07:39 UTC 2014,26.2,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:07:45 UTC 2014,26.2,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:07:50 UTC 2014,21.9,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:07:55 UTC 2014,21.9,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:01 UTC 2014,21.9,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:06 UTC 2014,21.9,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:11 UTC 2014,21.9,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:17 UTC 2014,21.9,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:22 UTC 2014,19.6,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:27 UTC 2014,19.6,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:33 UTC 2014,22.2,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:38 UTC 2014,22.2,0.12,0.1275,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:43 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:48 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:53 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:08:58 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:03 UTC 2014,27.3,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:09 UTC 2014,27.3,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:14 UTC 2014,27.3,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:19 UTC 2014,27.3,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:24 UTC 2014,27.3,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:29 UTC 2014,27.3,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:34 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:39 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:45 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:50 UTC 2014,25.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:09:55 UTC 2014,25.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:01 UTC 2014,19.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:06 UTC 2014,19.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:11 UTC 2014,19.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:17 UTC 2014,19.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:22 UTC 2014,24.5,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:27 UTC 2014,24.5,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:32 UTC 2014,18.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:37 UTC 2014,18.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:43 UTC 2014,23.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:48 UTC 2014,23.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:53 UTC 2014,23.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:10:58 UTC 2014,23.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:03 UTC 2014,23.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:08 UTC 2014,23.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:13 UTC 2014,18.8,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:18 UTC 2014,18.8,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:23 UTC 2014,18.8,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:29 UTC 2014,18.8,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:34 UTC 2014,29.4,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:39 UTC 2014,29.4,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:44 UTC 2014,19.8,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:49 UTC 2014,19.8,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:54 UTC 2014,24.5,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:11:59 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:05 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:10 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:18 UTC 2014,20.7,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:23 UTC 2014,27.4,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:28 UTC 2014,27.4,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:33 UTC 2014,19.3,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:38 UTC 2014,19.3,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:44 UTC 2014,26.9,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:49 UTC 2014,26.9,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:54 UTC 2014,19.6,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:12:59 UTC 2014,19.6,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:04 UTC 2014,19.6,0.12,0.1276,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:09 UTC 2014,28.9,0.12,0.1277,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:15 UTC 2014,28.9,0.12,0.1277,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:20 UTC 2014,28.9,0.12,0.1277,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:25 UTC 2014,28.9,0.12,0.1277,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:30 UTC 2014,28.9,0.12,0.1277,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:36 UTC 2014,28.9,0.12,0.1277,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:41 UTC 2014,28.9,0.12,0.1277,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:47 UTC 2014,28.9,0.12,0.1277,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:52 UTC 2014,28.9,0.12,0.1278,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:13:57 UTC 2014,28.9,0.12,0.1278,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:03 UTC 2014,23.5,0.12,0.1278,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:08 UTC 2014,23.5,0.12,0.1278,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:13 UTC 2014,23.5,0.12,0.1278,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:18 UTC 2014,23.5,0.12,0.1278,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:23 UTC 2014,29.6,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:29 UTC 2014,29.6,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:34 UTC 2014,22.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:39 UTC 2014,22.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:44 UTC 2014,22.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:49 UTC 2014,22.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:54 UTC 2014,29.4,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:14:59 UTC 2014,23.2,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:05 UTC 2014,23.2,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:10 UTC 2014,29.6,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:16 UTC 2014,29.6,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:21 UTC 2014,22.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:26 UTC 2014,22.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:32 UTC 2014,22.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:37 UTC 2014,22.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:42 UTC 2014,29.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:47 UTC 2014,29.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:52 UTC 2014,29.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:58 UTC 2014,29.8,0.12,0.1279,1.0,DataNodeServiceUnit_scaleIn,
