Time ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 12:17:33 UTC 2014,4.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:17:39 UTC 2014,4.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:06 UTC 2014,4.3059,4.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:13 UTC 2014,4.1169,4.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:20 UTC 2014,4.2157,4.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:27 UTC 2014,5.5604,4.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:35 UTC 2014,4.3821,4.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:42 UTC 2014,4.3979,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:47 UTC 2014,5.1692,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:52 UTC 2014,5.2319,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:57 UTC 2014,4.7016,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:02 UTC 2014,4.6059,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:07 UTC 2014,4.6059,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:12 UTC 2014,4.3974,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:17 UTC 2014,4.3974,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:22 UTC 2014,4.18,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:27 UTC 2014,5.2648,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:33 UTC 2014,5.2899,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:38 UTC 2014,6.1978,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:43 UTC 2014,6.1978,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:48 UTC 2014,4.2155,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:53 UTC 2014,3.9001,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:58 UTC 2014,3.9001,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:03 UTC 2014,6.4808,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:08 UTC 2014,4.9929,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:14 UTC 2014,4.9929,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:19 UTC 2014,22.9786,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:24 UTC 2014,22.9786,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:29 UTC 2014,23.1794,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:34 UTC 2014,18.0054,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:39 UTC 2014,18.6838,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:44 UTC 2014,20.5491,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:49 UTC 2014,8.1806,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:55 UTC 2014,8.1806,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:00 UTC 2014,6.7858,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:05 UTC 2014,6.7858,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:10 UTC 2014,6.1131,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:15 UTC 2014,5.5633,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:21 UTC 2014,5.5256,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:26 UTC 2014,6.5721,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:31 UTC 2014,6.5721,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:36 UTC 2014,5.7943,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:42 UTC 2014,6.0448,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:47 UTC 2014,6.8985,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:52 UTC 2014,6.3599,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:57 UTC 2014,6.527,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:03 UTC 2014,6.8919,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:08 UTC 2014,6.8919,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:13 UTC 2014,7.4808,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:18 UTC 2014,7.7102,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:23 UTC 2014,7.7102,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:29 UTC 2014,6.7147,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:34 UTC 2014,19.1765,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:39 UTC 2014,19.6898,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:44 UTC 2014,19.5986,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:50 UTC 2014,19.1888,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:55 UTC 2014,19.1888,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:00 UTC 2014,19.3021,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:05 UTC 2014,13.7982,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:11 UTC 2014,13.9596,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:16 UTC 2014,14.0911,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:21 UTC 2014,14.0911,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:27 UTC 2014,10.0067,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:32 UTC 2014,10.0067,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:37 UTC 2014,8.7858,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:42 UTC 2014,8.7858,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:48 UTC 2014,11.2528,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:53 UTC 2014,13.8998,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:58 UTC 2014,11.4161,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:03 UTC 2014,8.2185,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:09 UTC 2014,8.2185,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:14 UTC 2014,6.3174,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:19 UTC 2014,6.1713,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:24 UTC 2014,6.2026,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:30 UTC 2014,7.748,5.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:35 UTC 2014,7.7007,5.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:50:42 UTC 2014,7.3804,5.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:50:50 UTC 2014,6.8287,5.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:50:57 UTC 2014,6.2167,5.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:04 UTC 2014,5.253,5.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:11 UTC 2014,6.3788,5.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:19 UTC 2014,6.3538,5.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:26 UTC 2014,7.6892,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:31 UTC 2014,7.6892,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:37 UTC 2014,6.5987,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:42 UTC 2014,6.5987,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:47 UTC 2014,6.7096,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:52 UTC 2014,6.6675,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:58 UTC 2014,6.6675,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:03 UTC 2014,5.4752,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:09 UTC 2014,5.4752,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:14 UTC 2014,6.6981,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:19 UTC 2014,7.0808,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:24 UTC 2014,7.0808,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:30 UTC 2014,6.27,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:35 UTC 2014,6.179,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:40 UTC 2014,6.6587,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:46 UTC 2014,6.3535,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:51 UTC 2014,6.0813,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:56 UTC 2014,6.0813,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:01 UTC 2014,18.4394,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:07 UTC 2014,18.4394,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:12 UTC 2014,18.7575,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:17 UTC 2014,20.3179,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:23 UTC 2014,19.2589,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:28 UTC 2014,18.8531,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:34 UTC 2014,15.1775,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:39 UTC 2014,15.2584,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:44 UTC 2014,14.8855,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:49 UTC 2014,14.5244,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:55 UTC 2014,14.9498,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:00 UTC 2014,14.3139,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:05 UTC 2014,6.9035,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:11 UTC 2014,8.5421,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:16 UTC 2014,8.5088,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:21 UTC 2014,10.6397,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:26 UTC 2014,9.0645,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:32 UTC 2014,9.0687,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:37 UTC 2014,7.7498,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:43 UTC 2014,7.7498,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:48 UTC 2014,9.7628,6.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:53 UTC 2014,9.7628,6.0,AppServer_scaleIn,
Thu Feb 20 12:54:58 UTC 2014,7.9217,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:04 UTC 2014,8.8446,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:09 UTC 2014,8.8446,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:15 UTC 2014,7.3874,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:20 UTC 2014,7.3874,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:25 UTC 2014,7.7834,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:30 UTC 2014,7.7751,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:36 UTC 2014,7.8001,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:41 UTC 2014,8.9938,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:46 UTC 2014,10.1394,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:52 UTC 2014,10.1394,6.0,AppServer_scaleIn,
Thu Feb 20 12:55:57 UTC 2014,9.3464,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:02 UTC 2014,7.0305,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:08 UTC 2014,7.0305,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:13 UTC 2014,8.4402,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:18 UTC 2014,9.2273,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:23 UTC 2014,9.2273,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:29 UTC 2014,8.679,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:34 UTC 2014,8.2651,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:39 UTC 2014,8.2058,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:44 UTC 2014,8.6282,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:50 UTC 2014,8.1352,6.0,AppServer_scaleIn,
Thu Feb 20 12:56:55 UTC 2014,8.1352,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:00 UTC 2014,8.7874,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:05 UTC 2014,8.8374,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:11 UTC 2014,8.8374,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:16 UTC 2014,9.0492,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:22 UTC 2014,9.0492,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:27 UTC 2014,9.1282,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:32 UTC 2014,9.1282,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:40 UTC 2014,8.3979,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:45 UTC 2014,8.6952,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:50 UTC 2014,8.6453,6.0,AppServer_scaleIn,
Thu Feb 20 12:57:55 UTC 2014,8.7397,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:01 UTC 2014,8.7321,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:06 UTC 2014,8.6471,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:12 UTC 2014,9.5978,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:17 UTC 2014,9.5805,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:22 UTC 2014,9.5805,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:27 UTC 2014,9.5454,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:33 UTC 2014,9.5454,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:38 UTC 2014,7.9989,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:43 UTC 2014,8.3008,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:49 UTC 2014,8.357,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:54 UTC 2014,8.357,6.0,AppServer_scaleIn,
Thu Feb 20 12:58:59 UTC 2014,8.3675,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:05 UTC 2014,8.7129,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:10 UTC 2014,10.4165,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:15 UTC 2014,10.6944,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:20 UTC 2014,10.7027,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:26 UTC 2014,10.7465,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:31 UTC 2014,11.6248,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:36 UTC 2014,9.9716,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:42 UTC 2014,9.3681,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:47 UTC 2014,12.599,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:52 UTC 2014,12.599,6.0,AppServer_scaleIn,
Thu Feb 20 12:59:57 UTC 2014,12.6702,6.0,AppServer_scaleIn,
Thu Feb 20 13:00:03 UTC 2014,12.6702,6.0,AppServer_scaleIn,
Thu Feb 20 13:00:11 UTC 2014,12.6702,6.0,AppServer_scaleIn,
Thu Feb 20 13:00:16 UTC 2014,11.7241,6.0,AppServer_scaleIn,
Thu Feb 20 13:00:22 UTC 2014,10.0147,6.0,AppServer_scaleIn,
