Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 14:28:28 UTC 2014,50.339,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:28:34 UTC 2014,50.339,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:28:43 UTC 2014,50.339,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:28:51 UTC 2014,50.339,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:28:56 UTC 2014,50.339,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:29:03 UTC 2014,50.339,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:29:09 UTC 2014,50.339,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:29:16 UTC 2014,50.339,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:29:25 UTC 2014,54.1081,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:29:34 UTC 2014,54.1081,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:29:43 UTC 2014,54.1081,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:29:52 UTC 2014,50.1595,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:30:03 UTC 2014,50.1595,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:30:13 UTC 2014,50.1595,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:30:22 UTC 2014,54.8863,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:30:31 UTC 2014,54.8863,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:30:40 UTC 2014,54.0356,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:30:48 UTC 2014,54.0356,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:30:57 UTC 2014,54.0356,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:31:06 UTC 2014,54.0356,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:31:16 UTC 2014,56.6243,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:31:27 UTC 2014,56.6243,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:31:36 UTC 2014,51.3312,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:31:45 UTC 2014,51.3312,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:31:54 UTC 2014,51.3312,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:32:02 UTC 2014,53.9762,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:32:10 UTC 2014,53.9762,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:32:21 UTC 2014,54.1388,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:32:30 UTC 2014,54.1388,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:32:39 UTC 2014,54.1388,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:32:48 UTC 2014,54.1388,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:32:57 UTC 2014,55.9135,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:33:06 UTC 2014,55.9135,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:33:15 UTC 2014,55.1812,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:33:24 UTC 2014,55.1812,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:33:34 UTC 2014,55.1812,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:33:45 UTC 2014,52.3225,1.08,9.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:33:53 UTC 2014,52.3225,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:00 UTC 2014,52.3225,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:08 UTC 2014,52.3225,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:15 UTC 2014,52.3225,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:23 UTC 2014,52.3225,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:30 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:36 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:44 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:51 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:34:57 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:03 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:10 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:17 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:23 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:29 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:35 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:41 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:47 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:35:54 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:01 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:07 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:14 UTC 2014,51.8847,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:21 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:27 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:33 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:39 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:45 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:51 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:36:58 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:04 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:11 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:17 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:23 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:30 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:36 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:42 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:51 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:37:57 UTC 2014,54.2693,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:05 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:10 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:16 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:22 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:29 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:35 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:41 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:47 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:53 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:38:59 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:05 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:11 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:17 UTC 2014,53.5222,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:24 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:29 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:36 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:42 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:47 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:39:54 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:00 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:06 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:12 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:19 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:25 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:31 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:37 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:44 UTC 2014,56.9276,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:52 UTC 2014,56.3589,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:40:58 UTC 2014,56.3589,0.96,8.0,CassandraNode_scaleIn,
Fri Feb 21 14:41:04 UTC 2014,56.3589,0.96,8.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:41:15 UTC 2014,56.3589,0.96,8.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:41:25 UTC 2014,55.5119,0.96,8.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:41:34 UTC 2014,55.5119,0.96,8.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:41:45 UTC 2014,58.3443,0.96,8.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:41:55 UTC 2014,58.3443,0.96,8.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:42:03 UTC 2014,58.3443,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 14:42:09 UTC 2014,58.3443,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 14:42:16 UTC 2014,58.3443,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 14:42:22 UTC 2014,58.3443,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 14:42:28 UTC 2014,58.3443,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 14:42:35 UTC 2014,58.3443,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 14:42:42 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:42:47 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:42:54 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:43:00 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:43:06 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:43:13 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:43:21 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:43:28 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:43:34 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:43:43 UTC 2014,51.9059,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:43:52 UTC 2014,53.1918,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:44:01 UTC 2014,53.1918,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:44:10 UTC 2014,48.7511,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:44:18 UTC 2014,48.7511,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:44:27 UTC 2014,48.7511,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:44:38 UTC 2014,48.7511,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:44:48 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:44:54 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:45:01 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:45:06 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:45:13 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:45:20 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:45:26 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:45:37 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:45:45 UTC 2014,57.0538,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:45:52 UTC 2014,48.2294,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 14:46:02 UTC 2014,48.2294,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 14:46:15 UTC 2014,48.2294,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 14:46:24 UTC 2014,48.2294,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 14:46:34 UTC 2014,48.2294,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 14:46:43 UTC 2014,51.4761,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 14:46:52 UTC 2014,51.4761,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 14:47:01 UTC 2014,51.4761,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 14:47:10 UTC 2014,51.4761,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 14:47:19 UTC 2014,51.4761,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 14:47:30 UTC 2014,51.4761,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 14:47:37 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:47:44 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:47:50 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:47:57 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:03 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:09 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:15 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:21 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:31 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:38 UTC 2014,51.1534,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:44 UTC 2014,54.6206,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:51 UTC 2014,54.6206,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:48:57 UTC 2014,54.6206,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:06 UTC 2014,54.6206,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:12 UTC 2014,54.6206,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:18 UTC 2014,54.6206,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:25 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:30 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:37 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:43 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:51 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:49:57 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:50:04 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:50:14 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:50:20 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:50:26 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:50:33 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:50:40 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:50:47 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:50:53 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:01 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:07 UTC 2014,55.3219,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:13 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:19 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:25 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:31 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:39 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:46 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:51:53 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:52:01 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:52:06 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:52:12 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:52:20 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:52:26 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:52:35 UTC 2014,22.391,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 14:52:43 UTC 2014,22.391,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:52:52 UTC 2014,18.6122,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:01 UTC 2014,18.6122,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:10 UTC 2014,18.6122,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:19 UTC 2014,18.6122,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:27 UTC 2014,18.6122,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:36 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:45 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:53:51 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:53:58 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:04 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:10 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:18 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:25 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:31 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:38 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:43 UTC 2014,22.4801,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:50 UTC 2014,23.5689,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:03 UTC 2014,23.5689,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:12 UTC 2014,23.5689,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:21 UTC 2014,23.5689,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:31 UTC 2014,24.296,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:44 UTC 2014,24.296,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:53 UTC 2014,24.296,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:02 UTC 2014,24.296,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:11 UTC 2014,24.8666,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:20 UTC 2014,24.8666,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:29 UTC 2014,38.6894,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:37 UTC 2014,38.6894,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:46 UTC 2014,38.6894,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:55 UTC 2014,38.6894,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:03 UTC 2014,38.7045,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:12 UTC 2014,38.7045,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:22 UTC 2014,38.7045,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:30 UTC 2014,38.7045,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:40 UTC 2014,38.7045,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:50 UTC 2014,24.7587,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:01 UTC 2014,24.7587,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:10 UTC 2014,24.7587,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:19 UTC 2014,24.7587,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:27 UTC 2014,24.7587,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:36 UTC 2014,21.6214,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:46 UTC 2014,21.6214,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 14:58:53 UTC 2014,21.6214,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:01 UTC 2014,21.6214,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:07 UTC 2014,21.6214,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:14 UTC 2014,21.6214,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:20 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:26 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:34 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:39 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:45 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:51 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:59 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:05 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:11 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:19 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:24 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:30 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:37 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:44 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:52 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:00 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:07 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:16 UTC 2014,21.0504,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:25 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:33 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:42 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:49 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:56 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:03 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:09 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:15 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:21 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:28 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:36 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:44 UTC 2014,19.9107,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:02:56 UTC 2014,20.0847,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:06 UTC 2014,20.0847,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:15 UTC 2014,20.0847,1.08,9.0,CassandraNode_scaleOut,CassandraNode
